epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Gyr11 X (deg/s),Gyr11 Y (deg/s),Gyr11 Z (deg/s),Acc11 X (g),Acc11 Y (g),Acc11 Z (g),Last8epoch,
1561098192603,0.671,0.122,-0.122,0.069,1.019,0.118,0.9577,0.2379,-1.3959,-0.019,-0.98,-0.0121,-0.427,0.0,0.0,-0.104,0.946,0.001,1.0004,-0.4514,0.34159999999999996,-0.0764,0.9866,-0.1606,-0.4514,0.1586,-0.20740000000000003,-0.1104,0.9064,0.0017000000000000001,-0.05545454545454545,0.005545454545454545,-0.1109090909090909,-0.05109090909090909,-1.0017272727272728,-0.17718181818181816,-0.0732,-0.024399999999999998,0.0854,0.0226,0.9548,-0.1242,0.22569999999999998,0.4026,-0.305,0.0811,-0.953,-0.1991,-0.7564,0.061000000000000165,-0.4148,-0.0009999999999999992,-1.0201,-0.10339999999999999,0.0366,-1.1219999999999999,-0.244,0.1026,1.003,-0.08220000000000001,,,,,,,98192603,
1561098192613,0.732,0.061,-0.244,0.07,1.022,0.12,0.7686000000000001,0.7564,-1.3349,-0.0191,-0.9797,-0.013399999999999999,-0.366,0.183,0.244,-0.103,0.944,0.009000000000000001,0.5368,0.2927999999999999,0.488,-0.078,0.9802,-0.1628,-0.4453,0.122,0.15249999999999997,-0.1096,0.9077000000000001,0.0013,6.938893903907228e-18,0.061000000000000006,1.3877787807814457e-17,-0.052,-0.999,-0.179,-0.08872727272727272,-0.1330909090909091,0.2051818181818182,0.021222222222222222,0.9542222222222222,-0.12477777777777778,0.0427,0.7503,-0.305,0.08170000000000001,-0.9531,-0.19990000000000002,-1.1468,-1.628,-0.8296,0.0083,-1.0224,-0.1005,-0.005545454545454548,-0.9427272727272727,-0.2107272727272727,0.10336363636363635,1.0035454545454545,-0.08154545454545455,,,,,,,98192613,
1561098192623,0.366,0.244,-0.488,0.07,1.022,0.12,0.5246000000000001,0.976,-1.274,-0.0203,-0.9767,-0.0171,-0.366,0.305,0.366,-0.103,0.944,0.011,0.3538,0.3172,0.45139999999999997,-0.0756,0.9746,-0.161,-0.427,0.1647,0.3294,-0.1083,0.908,-0.0011000000000000003,0.061,0.122,0.061,-0.051,-1.0,-0.178,0.038125,-0.2135,0.297375,0.0223,0.955,-0.124,-0.1330909090909091,0.9371818181818182,-0.2994545454545455,0.07845454545454546,-0.954,-0.19918181818181818,-0.8404444444444444,-2.8117777777777775,-1.070888888888889,0.01566666666666667,-1.0214444444444444,-0.09277777777777778,-0.0305,-0.8845000000000001,-0.122,0.103,1.0045,-0.0835,,,,,,,98192623,
1561098192634,-0.366,0.061,-0.61,0.069,1.021,0.119,0.2828181818181818,0.8650909090909091,-1.230909090909091,-0.023909090909090908,-0.9736363636363636,-0.017272727272727273,-0.5367999999999999,0.6954,0.4758,-0.1066,0.9503999999999999,0.0088,0.6987272727272726,-0.38263636363636366,0.31054545454545457,-0.07336363636363635,0.9742727272727273,-0.15836363636363637,-0.4713636363636364,0.22736363636363635,0.18854545454545454,-0.108,0.9094545454545455,-0.00709090909090909,-0.061,0.1769,0.0549,-0.0577,-0.999,-0.1772,-0.1441818181818182,-0.4048181818181818,0.19963636363636364,0.023,0.9539090909090908,-0.12363636363636364,-0.2318,1.1468,-0.2379,0.07279999999999999,-0.9541,-0.2008,-0.18299999999999994,-2.0547000000000004,-0.7137,0.0206,-1.0183,-0.0838,0.0366,-0.7442,-0.09759999999999999,0.10266666666666666,1.003,-0.08566666666666667,,,,,,,98192634,
1561098192644,-0.915,-0.183,-0.671,0.066,1.022,0.117,0.1891,0.3111,-1.2922,-0.028,-0.9726,-0.0138,-0.7807999999999999,1.0614,0.39039999999999997,-0.1096,0.9526,0.0028,0.5246,-0.7076,0.09759999999999999,-0.0742,0.9816,-0.1592,-0.7442,0.030500000000000027,-0.13419999999999999,-0.10729999999999999,0.91,-0.0062,-0.05545454545454545,0.11645454545454545,-0.01109090909090909,-0.055,-0.9990909090909091,-0.1789090909090909,-0.1281,-0.366,0.1403,0.0224,0.9526,-0.123,-0.1281,1.0126,-0.19519999999999998,0.07066666666666666,-0.955111111111111,-0.19933333333333333,0.3770909090909091,0.044545454545454444,-0.4214545454545454,0.021818181818181816,-1.0204545454545453,-0.083,0.10166666666666666,-0.6303333333333333,-0.04066666666666667,0.1027,1.0012999999999999,-0.08460000000000001,,,,,,,98192644,
1561098192654,-0.915,-0.366,-0.732,0.0629,1.024,0.1172,0.2623,-0.183,-1.402,-0.027700000000000002,-0.9783999999999999,-0.0123,-0.9649090909090909,1.147909090909091,0.2550909090909091,-0.11181818181818182,0.9551818181818181,-0.002,0.02033333333333337,-0.4066666666666667,-0.12199999999999998,-0.07633333333333334,0.9906666666666667,-0.16,-0.8065555555555556,-0.15588888888888888,-0.29144444444444445,-0.10855555555555556,0.906888888888889,-0.00033333333333333305,6.938893903907228e-18,0.06099999999999999,-0.12200000000000001,-0.055,-1.0,-0.178,0.0,-0.3843,0.16469999999999999,0.0213,0.9542999999999999,-0.1224,-0.16944444444444445,0.7523333333333334,-0.31177777777777776,0.06820000000000001,-0.9551999999999999,-0.20220000000000002,1.1216,2.732,-0.2196,0.0156,-1.0202,-0.0934,0.122,-0.6527000000000001,0.1281,0.1016,1.0024,-0.0861,,,,,,,98192654,
1561098192663,-0.488,-0.366,-0.732,0.062,1.024,0.119,0.427,-0.183,-1.402,-0.025,-0.982,-0.015,-0.915,1.098,0.305,-0.111,0.956,-0.002,0.024400000000000005,0.15859999999999996,-0.183,-0.0764,0.9942,-0.1564,-0.7503,-0.183,-0.3477,-0.1076,0.9046000000000001,0.001,0.0,0.11589999999999999,-0.122,-0.0568,-0.9991,-0.17709999999999998,-0.013555555555555555,-0.44055555555555553,0.08133333333333334,0.022,0.9545555555555555,-0.12144444444444444,-0.0427,0.39039999999999997,-0.3782,0.0689,-0.9521,-0.2025,1.1526,4.4025,0.07319999999999999,0.0063,-1.0179,-0.1051,0.0854,-0.7076,0.2562,0.101,1.003,-0.08639999999999999,,,,,,,98192663,
1561098192673,0.122,0.0,-0.488,0.062,1.025,0.12,0.366,0.36599999999999994,-1.28,-0.025,-0.982,-0.015,-0.61,0.854,0.427,-0.11,0.954,0.003,0.122,0.6466000000000001,0.07319999999999999,-0.0766,0.992,-0.1564,-0.6893,-0.14029999999999998,-0.4514,-0.10629999999999999,0.9061,-0.00039999999999999996,-0.06099999999999999,1.3877787807814457e-17,-0.183,-0.055,-0.999,-0.178,-0.0427,-0.4697,-0.061,0.0232,0.9536,-0.1245,0.1281,0.024399999999999998,-0.4819,0.06810000000000001,-0.9532999999999999,-0.19820000000000002,0.4575,4.0674,0.26839999999999997,-0.0005000000000000004,-1.0163,-0.1104,-0.005545454545454548,-0.7985454545454546,0.2717272727272727,0.1020909090909091,1.004090909090909,-0.0849090909090909,,,,,,,98192673,
1561098192683,0.366,0.183,-0.305,0.059,1.023,0.117,0.366,0.8650909090909091,-1.2254545454545454,-0.02772727272727273,-0.9774545454545455,-0.01590909090909091,-0.549,0.549,0.244,-0.109,0.951,0.004,0.37820000000000004,0.8662000000000001,0.3538,-0.0776,0.987,-0.1598,-0.6283,0.006099999999999994,-0.4453,-0.106,0.9105000000000001,-0.00030000000000000003,-0.122,-0.183,-0.244,-0.057,-1.001,-0.177,0.0183,-0.39039999999999997,-0.0427,0.0254,0.955,-0.1265,0.17745454545454545,-0.3493636363636364,-0.4325454545454545,0.06945454545454546,-0.9558181818181818,-0.19981818181818184,-0.6321818181818182,2.206090909090909,0.03327272727272729,-0.005818181818181818,-1.0166363636363636,-0.10590909090909091,-0.122,-0.7625,0.1525,0.1015,1.0045,-0.08499999999999999,,,,,,,98192683,
1561098192694,0.488,0.549,-0.244,0.062,1.024,0.119,0.244,1.159,-1.037,-0.031,-0.975,-0.015,-0.42145454545454547,0.3715454545454545,0.3105454545454545,-0.10690909090909091,0.9506363636363636,0.004090909090909091,0.2772727272727273,0.915,0.427,-0.07990909090909092,0.9837272727272727,-0.15972727272727272,-0.61,0.1940909090909091,-0.3382727272727273,-0.10454545454545454,0.9105454545454545,0.0014545454545454547,-0.06709999999999999,-0.1281,-0.3111,-0.0538,-1.001,-0.1788,0.08318181818181818,-0.23845454545454545,-0.04436363636363636,0.024,0.955,-0.12372727272727273,0.1159,-0.8296,-0.4941,0.0742,-0.954,-0.19790000000000002,-1.4815999999999998,0.018000000000000016,-0.6344,-0.008,-1.0184,-0.0967,-0.07320000000000002,-0.488,-0.04879999999999998,0.1,1.004,-0.0866,,,,,,,98192694,
1561098192704,0.305,0.854,-0.122,0.063,1.024,0.117,0.061,1.098,-0.854,-0.036,-0.975,-0.014,-0.366,0.427,0.366,-0.106,0.947,0.005,0.012200000000000016,0.7686000000000001,0.7198,-0.08220000000000001,0.9806,-0.159,-1.1217000000000001,0.3294,-0.13419999999999999,-0.1047,0.9128000000000001,-0.0029,-0.122,-0.2051818181818182,-0.366,-0.05227272727272727,-1.0009090909090907,-0.17709090909090908,0.122,-0.1037,-0.122,0.023100000000000002,0.9541,-0.1244,0.048799999999999996,-1.1894,-0.549,0.0761,-0.9541999999999999,-0.19720000000000001,-1.2624,-1.0187,-0.9394,-0.0059,-1.0197,-0.0891,0.0732,-0.10980000000000001,-0.23179999999999998,0.0964,1.0046,-0.0906,,,,,,,98192704,
1561098192713,0.061,0.671,-0.061,0.064,1.023,0.117,0.17079999999999998,0.7686,-1.0736,-0.0405,-0.975,-0.0185,-0.4209,0.7564,0.4209,-0.1051,0.9479,0.0095,0.0,0.4575,0.9455,-0.08133333333333334,0.979,-0.159,-2.4024,0.32939999999999997,0.0854,-0.1056,0.9158000000000001,-0.012799999999999999,-0.122,-0.4048181818181818,-0.366,-0.05472727272727273,-1.0000909090909091,-0.1779090909090909,0.10844444444444444,-0.033888888888888885,-0.10844444444444444,0.02077777777777778,0.9526666666666667,-0.12277777777777778,-0.061,-1.463,-0.549,0.077,-0.956,-0.199,-0.5856,-0.7076,-0.6466000000000001,-0.0007999999999999995,-1.0193999999999999,-0.08639999999999999,0.17745454545454545,0.1441818181818182,-0.305,0.09445454545454546,1.0045454545454544,-0.09163636363636364,,,,,,,98192713,
1561098192723,0.061,0.549,-0.061,0.069,1.024,0.118,0.2828181818181818,-0.01663636363636356,-1.098,-0.039363636363636365,-0.9782727272727273,-0.01818181818181818,-0.4819,0.9028,0.5368,-0.1095,0.9470999999999999,0.01,0.4337777777777778,-0.09488888888888886,0.8404444444444444,-0.0782,0.9783999999999999,-0.1548,-3.9146,0.3782,0.29279999999999995,-0.1054,0.911,0.0,-0.0671,-0.31720000000000004,-0.3111,-0.0541,-1.0,-0.1789,0.061,0.006100000000000008,-0.024399999999999998,0.0194,0.9552999999999999,-0.1235,-0.1769,-1.4936,-0.5429,0.0762,-0.9549,-0.2,0.18854545454545457,0.23290909090909084,0.0720909090909091,0.0025454545454545456,-1.019,-0.09090909090909091,0.2928,0.19519999999999998,-0.32939999999999997,0.0954,1.0036,-0.09,,,,,,,98192723,
1561098192733,-0.061,0.549,-0.183,0.068,1.025,0.119,0.427,-0.7930000000000001,-0.915,-0.036,-0.986,-0.012,-0.5429,0.8052,0.6039,-0.11270000000000001,0.9442999999999999,0.0046,0.5124,-0.732,0.6587999999999999,-0.07579999999999999,0.9786,-0.15259999999999999,-3.9857272727272726,-0.005545454545454465,0.3327272727272727,-0.10609090909090908,0.9031818181818182,0.015272727272727271,-0.006100000000000008,-0.305,-0.305,-0.052199999999999996,-1.0,-0.17629999999999998,0.0427,-0.1037,0.061,0.0192,0.9562999999999999,-0.1258,-0.1281,-1.1834,-0.488,0.0782,-0.9537,-0.20020000000000002,0.663375,0.617625,0.9455,0.0011250000000000001,-1.0214999999999999,-0.098125,0.366,0.122,-0.3388888888888889,0.096,1.003,-0.08955555555555555,,,,,,,98192733,
1561098192743,0.0,0.549,-0.305,0.066,1.023,0.118,0.6488181818181818,-0.7375454545454545,-0.6931818181818182,-0.03327272727272727,-0.9878181818181818,-0.01109090909090909,-0.549,0.5434545454545454,0.5600909090909091,-0.11136363636363636,0.9513636363636363,0.005636363636363636,0.2196,-0.9394,0.5367999999999999,-0.0762,0.9832,-0.1512,-3.9635,-0.5489999999999999,0.244,-0.1055,0.9005000000000001,0.002999999999999999,-0.0499090909090909,-0.2051818181818182,-0.2550909090909091,-0.05281818181818182,-1.0,-0.176,0.0366,-0.13419999999999999,0.061,0.0217,0.9567,-0.12329999999999999,-0.16636363636363635,-0.8207272727272727,-0.49354545454545456,0.08027272727272727,-0.9511818181818181,-0.20163636363636364,0.5379090909090909,0.04436363636363638,1.22,-0.004454545454545455,-1.024909090909091,-0.10254545454545455,0.2135,-0.0305,-0.305,0.0965,1.0025,-0.0875,,,,,,,98192743,
1561098192754,0.366,0.61,-0.427,0.07,1.021,0.121,0.61,-0.244,-0.549,-0.029,-0.982,-0.012,-0.549,0.21349999999999997,0.3843,-0.111,0.9502999999999999,0.0051,0.6266363636363637,-0.6044545454545455,0.4103636363636364,-0.07636363636363636,0.9847272727272727,-0.1519090909090909,-4.735666666666667,-0.16266666666666674,0.06100000000000001,-0.104,0.9016666666666667,-0.008666666666666666,-0.006100000000000008,-0.183,-0.244,-0.053899999999999997,-0.9973,-0.17779999999999999,0.09488888888888888,-0.2778888888888889,0.1423333333333333,0.022333333333333334,0.955111111111111,-0.12266666666666666,-0.0060999999999999995,-0.4636,-0.5368,0.08270000000000001,-0.9531999999999999,-0.19840000000000002,-0.08539999999999998,-0.4575,0.7076,-0.0056,-1.026,-0.1026,-0.15859999999999996,-0.4392,-0.1586,0.09820000000000001,1.002,-0.08779999999999999,,,,,,,98192754,
1561098192762,0.732,0.793,-0.488,0.069,1.021,0.12,0.5612,0.19519999999999993,-0.4026,-0.0258,-0.9788,-0.0112,-0.5063,0.09759999999999999,0.3233,-0.11170000000000001,0.9486,0.0036,0.9394,-0.2318,0.39039999999999997,-0.0776,0.9832,-0.1542,-4.0855,0.366,0.0305,-0.10200000000000001,0.9055,0.0015000000000000005,-0.0427,-0.183,-0.244,-0.0533,-0.9991,-0.17659999999999998,0.061,-0.22569999999999998,0.2074,0.0234,0.9533999999999999,-0.12129999999999999,-0.05489999999999999,-0.2684,-0.4392,0.0803,-0.9548,-0.2016,-0.5794999999999999,-0.6100000000000001,-0.122,-0.0014999999999999996,-1.024,-0.1005,-0.3782,-0.7076,-0.012200000000000003,0.1006,1.0024,-0.0886,,,,,,,98192762,
1561098192773,0.732,1.037,-0.366,0.068,1.023,0.115,0.3843,0.5795,-0.4209,-0.021400000000000002,-0.9789,-0.0101,-0.488,0.1098,0.305,-0.1144,0.9511999999999999,0.0022,0.7625,-0.061,0.5795,-0.0815,0.985,-0.157,-2.9392,1.012,0.13419999999999999,-0.1012,0.9126000000000001,0.0094,-0.061,-0.13419999999999999,-0.2928,-0.05211111111111111,-1.0026666666666666,-0.17955555555555555,0.03881818181818182,-0.183,0.1441818181818182,0.022363636363636363,0.9527272727272726,-0.12272727272727273,-0.061,0.18299999999999994,-0.427,0.084,-0.958,-0.201,-0.9638,-1.073,-1.0248,0.005600000000000001,-1.0226,-0.0966,-0.5434545454545454,-0.8262727272727273,0.061,0.10254545454545454,1.0034545454545454,-0.088,,,,,,,98192773,
1561098192783,0.61,0.915,-0.366,0.068,1.023,0.115,0.3160909090909091,0.8096363636363636,-0.5767272727272728,-0.02509090909090909,-0.9765454545454545,-0.00590909090909091,-0.5323636363636364,-0.011090909090909096,0.1719090909090909,-0.10990909090909091,0.952,0.004181818181818182,0.44733333333333336,-0.7591111111111111,0.765888888888889,-0.08133333333333334,0.983,-0.15855555555555556,-3.0002,1.1708,0.3294,-0.1032,0.9126000000000001,0.0066,-0.006777777777777778,0.040666666666666657,-0.25077777777777777,-0.0502,-1.0003,-0.18,-0.0183,-0.183,0.1464,0.0221,0.9537,-0.1237,0.2623,0.8966,-0.5978,0.0786,-0.9575,-0.2008,-0.6377272727272727,-1.3742727272727273,-1.0869090909090908,0.006363636363636364,-1.024090909090909,-0.09063636363636364,-0.5367999999999999,-0.8418,0.0366,0.1012,1.0044,-0.0864,,,,,,,98192783,
1561098192793,0.305,0.854,-0.244,0.064,1.023,0.114,0.305,1.0004,-0.8540000000000001,-0.0252,-0.972,-0.001,-0.549,0.10980000000000001,0.0793,-0.1066,0.9499,0.0036,0.8784,-1.2926,0.8296,-0.0794,0.9772,-0.1578,-2.7717272727272726,0.6654545454545455,0.3271818181818182,-0.10727272727272727,0.9077272727272727,0.006090909090909091,0.0,0.061,-0.244,-0.0545,-0.9991,-0.17729999999999999,-0.0427,-0.2196,0.024399999999999998,0.0212,0.9541999999999999,-0.1236,0.4148,1.28,-0.4758,0.0747,-0.9529,-0.199,0.183,-0.48749999999999993,-0.7015,0.004,-1.023,-0.0875,-0.3782,-0.9638,-0.024399999999999998,0.1008,1.0038,-0.0844,,,,,,,98192793,
1561098192803,0.061,0.732,0.0,0.063,1.026,0.114,0.5489999999999999,0.3538,-1.3046,-0.0338,-0.9758,-0.004,-0.5917,0.39649999999999996,0.1037,-0.10677777777777778,0.9482222222222222,0.0006666666666666665,1.3658000000000001,-0.4266,1.0004,-0.0796,0.9802,-0.1606,-2.134,0.122,0.0,-0.109,0.904,0.0105,-0.0998181818181818,-0.1386363636363636,-0.244,-0.05418181818181818,-0.999,-0.17618181818181816,0.06099999999999999,-0.2033333333333333,-0.04066666666666667,0.024,0.956,-0.125,0.2828181818181818,1.2357272727272728,-0.36045454545454547,0.072,-0.9520909090909091,-0.199,0.8845000000000001,1.8905,-0.09149999999999997,0.0005,-1.0175,-0.091,-0.2806,-0.9882,-0.0854,0.1012,1.0012,-0.0838,,,,,,,98192803,
1561098192814,-0.061,0.366,0.122,0.0634,1.0274,0.1162,1.213,-0.8601000000000001,-1.7314,-0.0288,-0.9815,-0.0041,-0.5557777777777778,0.5422222222222223,0.3931111111111111,-0.1088,0.948,-0.0009000000000000001,0.8813636363636363,0.8429090909090908,1.1756363636363636,-0.08,0.9855454545454545,-0.1680909090909091,-1.3904,0.04879999999999998,-0.46359999999999996,-0.1074,0.9072,0.0152,-0.012200000000000016,-0.29279999999999995,-0.2989,-0.0549,-0.9981,-0.17779999999999999,0.1525,0.0915,-0.0305,0.023,0.954,-0.125,0.06709999999999999,0.7198,-0.305,0.0722,-0.953,-0.19890000000000002,0.9882000000000001,3.6096,0.5367999999999999,-0.0038000000000000004,-1.0164,-0.09999999999999999,-0.07763636363636361,-0.7209090909090909,-0.17745454545454545,0.09909090909090909,1.0004545454545455,-0.082,,,,,,,98192814,
1561098192822,-0.122,0.183,0.122,0.065,1.025,0.121,1.4352727272727273,-1.0924545454545456,-1.8456363636363635,-0.02609090909090909,-0.9839090909090908,-0.006545454545454545,-0.5063,0.5063,0.6405,-0.1111,0.9508,-0.001,0.2806,0.9028,1.1224,-0.0768,0.985,-0.1722,-0.8761818181818182,0.2107272727272727,-0.61,-0.107,0.9121818181818182,0.01418181818181818,0.0427,-0.305,-0.305,-0.052899999999999996,-0.998,-0.17729999999999999,0.10536363636363635,0.1330909090909091,-0.04436363636363636,0.02227272727272727,0.9537272727272726,-0.12527272727272729,0.11589999999999999,0.13419999999999999,-0.305,0.07379999999999999,-0.953,-0.1981,0.671,2.8709090909090906,0.7763636363636364,-0.007545454545454546,-1.019090909090909,-0.10509090909090908,0.13724999999999998,-0.39649999999999996,-0.25925,0.098,1.0014999999999998,-0.08275,,,,,,,98192822,
1561098192833,0.183,0.488,0.0,0.071,1.023,0.123,1.5667,-0.8174,-1.7191999999999998,-0.025,-0.9829,-0.0108,-0.3549090909090909,0.488,0.9538181818181818,-0.11127272727272727,0.9527272727272726,0.00045454545454545465,0.0,-0.12200000000000005,0.854,-0.0725,0.9815,-0.16849999999999998,-0.5367999999999999,0.366,-0.6344,-0.107,0.9156000000000001,0.0098,0.012200000000000003,-0.2562,-0.305,-0.052,-1.0004,-0.177,0.061,0.0,0.0183,0.022699999999999998,0.9532999999999999,-0.1251,0.061,-0.48799999999999993,-0.366,0.078,-0.954,-0.196,0.04880000000000001,0.15839999999999987,0.61,-0.0116,-1.0217999999999998,-0.105,0.2107272727272727,-0.1497272727272727,-0.2218181818181818,0.10027272727272728,1.0016363636363637,-0.08545454545454545,,,,,,,98192833,
1561098192843,0.671,0.793,-0.122,0.07,1.022,0.118,1.4996,-0.5856,-1.5179,-0.0229,-0.9848,-0.0162,-0.305,0.5307000000000001,1.1224,-0.11170000000000001,0.9509,0.0031000000000000003,0.22366666666666668,-0.8065555555555556,0.6981111111111111,-0.07411111111111111,0.981,-0.15911111111111112,-0.5367999999999999,0.19519999999999998,-0.6466000000000001,-0.1086,0.9138000000000001,0.0104,0.0,-0.1109090909090909,-0.21627272727272728,-0.052,-1.001,-0.17336363636363636,0.0427,0.0183,0.0427,0.022,0.954,-0.12329999999999999,-0.122,-0.793,-0.305,0.08120000000000001,-0.9541999999999999,-0.198,-0.5422222222222222,-2.3644444444444446,-0.10844444444444445,-0.007444444444444444,-1.0252222222222223,-0.09755555555555555,0.26839999999999997,-0.2318,-0.122,0.10339999999999999,1.0011999999999999,-0.086,,,,,,,98192843,
1561098192853,1.037,0.976,-0.183,0.069,1.023,0.119,1.3349,-0.4636,-1.463,-0.0213,-0.9832,-0.0201,-0.2623,0.6344000000000001,1.0735999999999999,-0.112,0.9479,0.0075,0.5246,-1.0248000000000002,0.7808,-0.075,0.981,-0.1548,-0.31855555555555554,-0.30499999999999994,-0.5286666666666666,-0.11055555555555556,0.912,0.011777777777777778,0.0,-0.018299999999999997,-0.183,-0.0506,-1.001,-0.17479999999999998,0.0,0.061,0.02033333333333333,0.023,0.9536666666666667,-0.12366666666666666,-0.2379,-0.7625000000000001,-0.3111,0.08320000000000001,-0.9561,-0.1981,-0.8540000000000001,-3.7195,-0.7625,0.0005000000000000004,-1.03,-0.0905,0.2806,-0.3538,-0.09759999999999999,0.104,1.0033999999999998,-0.0876,,,,,,,98192853,
1561098192864,1.037,0.854,-0.305,0.069,1.022,0.123,0.8471111111111111,-0.37277777777777776,-1.5172222222222222,-0.024555555555555556,-0.981111111111111,-0.02277777777777778,-0.2928,1.1582,0.9394,-0.112,0.9478,0.0114,0.8262727272727273,-1.098,0.8151818181818182,-0.07309090909090908,0.9797272727272727,-0.15336363636363637,-0.29279999999999995,-0.6832,-0.244,-0.1094,0.9102,0.005399999999999999,-0.048799999999999996,-0.048799999999999996,-0.183,-0.0524,-1.0002,-0.17679999999999998,0.061,-0.0305,0.0,0.023,0.953,-0.125,-0.1608181818181818,-0.4436363636363636,-0.3881818181818182,0.08481818181818182,-0.9568181818181818,-0.199,-0.5002,-3.8416,-0.9394,0.0088,-1.0338,-0.08600000000000001,0.0915,-0.427,0.0,0.10200000000000001,1.0045,-0.0895,,,,,,,98192864,
1561098192872,0.915,0.488,-0.427,0.068,1.02,0.12,0.6765454545454546,-0.7153636363636364,-1.6404545454545456,-0.02881818181818182,-0.9797272727272727,-0.02109090909090909,-0.3715454545454545,1.4130909090909092,0.7819090909090909,-0.11363636363636365,0.9463636363636363,0.012,0.793,-0.8052,0.7442000000000001,-0.0736,0.9806,-0.1534,-0.3416,-0.7564,-0.024400000000000005,-0.1082,0.9066000000000001,0.003,-0.13419999999999999,-0.09759999999999999,-0.1098,-0.0536,-1.0012,-0.17579999999999998,0.1037,-0.1586,-0.0427,0.0216,0.9539,-0.1252,-0.0720909090909091,-0.2661818181818182,-0.4769090909090909,0.08409090909090909,-0.9560909090909091,-0.199,-0.2606363636363636,-3.342909090909091,-0.8928181818181818,0.013454545454545455,-1.032090909090909,-0.08581818181818182,-0.12754545454545455,-0.3937272727272727,0.09427272727272727,0.10054545454545455,1.005272727272727,-0.08845454545454545,,,,,,,98192872,
1561098192883,0.427,0.244,-0.488,0.067,1.023,0.119,0.5673,-1.2986,-1.6643,-0.028900000000000002,-0.9803999999999999,-0.0165,-0.4636,1.4142,0.5612,-0.1144,0.9456,0.0132,0.5795,0.21350000000000002,0.6100000000000001,-0.0775,0.984,-0.154,-0.2218181818181818,-0.793,0.2051818181818182,-0.10654545454545454,0.9034545454545455,0.0034545454545454545,-0.08811111111111111,-0.122,0.033888888888888885,-0.05322222222222222,-1.0004444444444445,-0.17422222222222222,0.10536363636363635,-0.2218181818181818,-0.02218181818181818,0.02409090909090909,0.9567272727272726,-0.12172727272727273,0.061,-0.061,-0.427,0.08,-0.955,-0.203,-0.28059999999999996,-2.2925999999999997,-0.8052,0.0156,-1.0242,-0.093,-0.2867,-0.2501,0.16469999999999999,0.10229999999999999,1.0057,-0.0864,,,,,,,98192883,
1561098192893,-0.122,0.305,-0.549,0.067,1.022,0.119,0.6344000000000001,-1.3349,-1.4751999999999998,-0.0252,-0.9823999999999999,-0.0143,-0.488,1.1219999999999999,0.5246000000000001,-0.1158,0.952,0.011,0.7015,1.25,0.42700000000000005,-0.08,0.9864999999999999,-0.1595,-0.1464,-0.7198,0.3538,-0.106,0.904,0.0048000000000000004,-0.061,-0.122,0.061,-0.0538,-0.9984,-0.17479999999999998,0.160125,-0.160125,-0.10675,0.024125,0.9572499999999999,-0.124125,0.122,0.122,-0.549,0.076,-0.955,-0.203,-0.5002,-1.439,-0.6588,0.0146,-1.0192,-0.1022,-0.22569999999999998,-0.0671,0.122,0.1021,1.0044,-0.08560000000000001,,,,,,,98192893,
